Actual,Predicted
14.070000000000002,14.992944
12.689999999999998,12.752401
11.52,11.922578
10.529999999999998,10.756007
9.779999999999998,9.932232
8.95,9.26696
8.920000000000002,8.424649
8.069999999999999,8.826824
7.630000000000001,7.6997147
7.109999999999999,7.5699434
6.880000000000001,6.8158073
7.789999999999999,6.786422
7.049999999999999,8.707883
7.670000000000001,6.870325
8.08,8.222783
8.8,8.312661
10.08,9.314955
11.899999999999997,11.0230875
14.16,13.158766
15.369999999999996,15.48931
16.41,16.075916
17.050000000000004,16.773594
17.21,16.995491
16.060000000000002,16.825684
13.800000000000002,14.952531
12.500000000000002,12.614046
11.45,11.758531
10.810000000000002,10.702879
10.400000000000002,10.311242
10.000000000000002,9.961637
9.51,9.592084
8.99,9.134059
8.8,8.737829
8.67,8.731429
8.49,8.643403
8.279999999999998,8.407747
8.809999999999999,8.159115
9.260000000000002,9.379073
9.12,9.704178
9.839999999999998,9.12383
11.280000000000003,10.289138
13.040000000000003,12.359955
14.96,14.242628
16.980000000000004,16.18809
17.879999999999995,18.077955
18.410000000000004,18.228642
18.13,18.41731
16.77,17.508265
14.92,15.554223
13.55,13.81226
13.08,12.746832
12.62,12.457286
12.120000000000001,12.045091
11.52,11.60137
11.150000000000002,11.01537
10.84,10.90621
11.090000000000002,10.629547
10.76,11.461805
10.410000000000002,10.621604
10.340000000000002,10.253949
10.299999999999999,10.207605
11.11,10.204721
12.069999999999999,11.781565
13.03,12.975628
14.58,13.877218
16.32,15.628921
17.24,17.358389
18.13,17.71336
18.950000000000003,18.43148
19.140000000000004,19.051895
19.06,18.82777
17.879999999999995,18.549667
15.6,16.695911
14.86,14.318808
14.63,14.24136
14.51,14.116827
14.12,14.072725
13.250000000000002,13.564537
13.049999999999997,12.59759
12.94,12.847026
12.930000000000001,12.797839
12.74,12.932972
12.699999999999998,12.585637
12.689999999999998,12.639438
12.850000000000001,12.646401
12.970000000000002,12.995783
12.819999999999999,13.043682
13.040000000000003,12.66933
13.37,13.088396
14.249999999999998,13.570585
14.24,15.019025
14.750000000000002,14.230139
14.98,14.9480095
15.19,14.873349
14.58,15.101209
14.289999999999996,13.95774
11.66,13.863867
11.140000000000002,10.369702
10.77,10.952666
10.76,10.259913
10.55,10.524413
10.410000000000002,10.194847
10.2,10.237039
10.060000000000002,9.9800625
9.99,9.927086
9.75,9.9255495
9.429999999999998,9.547704
9.33,9.169573
8.71,9.18324
8.82,8.233521
9.06,8.861551
9.92,9.244021
11.409999999999998,10.718477
12.61,12.701108
13.01,13.659344
14.11,13.275518
14.529999999999998,14.518142
15.069999999999999,14.416568
14.730000000000004,15.010589
13.950000000000001,14.0933
13.300000000000004,13.088635
12.879999999999999,12.4885435
12.780000000000001,12.291118
12.509999999999996,12.368712
12.38,12.021032
11.64,12.05128
11.32,11.109845
10.84,11.09324
10.36,10.4336815
10.16,9.978436
10.070000000000002,9.91782
9.889999999999999,9.956315
9.82,9.783978
10.010000000000002,9.810591
10.010000000000002,10.220139
9.839999999999998,10.0154295
9.99,9.715981
9.8,10.020194
9.969999999999999,9.582464
10.179999999999998,9.9969
10.470000000000002,10.241925
10.690000000000001,10.6407795
10.579999999999998,10.746643
10.600000000000003,10.425915
10.649999999999999,10.459312
10.639999999999999,10.492945
10.76,10.458716
10.309999999999999,10.631208
10.000000000000002,9.905128
9.899999999999999,9.7075815
9.93,9.676083
9.11,9.813977
8.82,8.518736
8.87,8.584755
8.679999999999998,8.795079
8.61,8.486224
8.289999999999997,8.4784565
8.37,8.009667
8.89,8.448903
9.93,9.344864
11.070000000000002,10.886444
11.729999999999999,12.076232
11.610000000000003,12.184543
11.86,11.420266
12.120000000000001,11.704284
12.34,11.878244
12.240000000000002,12.085122
11.86,11.779872
10.639999999999999,11.279612
9.670000000000002,9.794395
8.580000000000002,9.121243
8.19,7.9682217
7.599999999999998,7.890793
7.109999999999999,7.122504
6.69,6.7638144
6.340000000000001,6.370086
5.969999999999998,6.203892
5.51,5.761758
4.739999999999998,5.241391
4.269999999999998,4.296362
4.879999999999998,4.004562
4.489999999999999,5.5000806
4.160000000000001,4.325414
5.1,4.093082
6.48,5.905665
8.56,7.6609282
10.929999999999998,10.201089
12.220000000000002,12.607159
12.780000000000001,13.042326
12.8,12.890925
12.38,12.404952
11.700000000000001,11.664916
10.989999999999998,10.868051
10.5,10.201218
10.03,9.819515
9.47,9.412308
8.93,8.935131
8.300000000000002,8.472687
7.490000000000001,7.8695493
6.59,7.0078597
6.01,6.146625
5.71,5.6879044
6.089999999999999,5.5085044
6.32,6.58435
6.499999999999999,6.732318
6.680000000000001,6.831552
6.680000000000001,6.853812
6.69,6.656129
7.34,6.6225743
8.19,7.7838807
8.910000000000002,8.802096
9.46,9.41006
9.47,9.710111
9.52,9.297185
10.350000000000001,9.303605
10.03,10.597731
9.159999999999998,9.5773325
8.26,8.56777
7.799999999999998,7.641431
7.599999999999998,7.420322
7.549999999999999,7.3115697
7.549999999999999,7.339594
7.500000000000001,7.3636427
7.799999999999998,7.4474726
7.75,8.15196
7.72,7.7475905
7.430000000000001,7.715515
7.409999999999999,7.1685452
7.44,7.3191304
7.640000000000001,7.3358564
7.72,7.747013
8.09,7.726657
8.89,8.366659
9.489999999999998,9.517125
10.16,9.932611
10.45,10.564494
10.620000000000001,10.456122
10.460000000000003,10.489564
9.7,10.094706
8.970000000000002,9.080664
8.640000000000002,8.369667
8.48,8.21947
8.399999999999999,8.16046
8.2,8.167362
7.970000000000001,7.955919
7.900000000000001,7.811999
8.08,7.857041
8.160000000000002,8.291976
8.19,8.2420845
8.02,8.212307
8.14,7.8866863
8.22,8.1480055
8.440000000000001,8.205894
8.640000000000002,8.55451
8.89,8.7203665
9.159999999999998,9.018848
9.57,9.26697
10.270000000000001,9.792691
11.100000000000001,10.72486
11.3,11.656763
11.259999999999998,11.316094
10.470000000000002,11.052868
10.22,9.852101
10.02,9.82875
9.660000000000002,9.588796
9.47,9.191522
9.36,9.116728
9.05,9.120398
8.78,8.8081
8.55,8.566993
8.5,8.359978
8.619999999999997,8.45524
8.53,8.729811
8.61,8.479409
8.66,8.677835
8.469999999999999,8.668283
8.54,8.322856
8.749999999999998,8.512355
9.06,8.863479
9.27,9.262097
9.35,9.352157
9.3,9.325657
9.62,9.148295
9.85,9.703801
10.529999999999998,9.874831
10.390000000000002,10.955524
10.51,10.194187
10.329999999999997,10.459327
9.720000000000002,9.997371
9.839999999999998,9.210823
9.839999999999998,9.675088
9.779999999999998,9.601214
9.86,9.583079
9.8,9.806513
9.660000000000002,9.681408
9.69,9.502516
9.86,9.626469
9.730000000000002,9.942168
9.530000000000001,9.556724
9.499999999999998,9.338612
9.42,9.358608
9.27,9.250819
9.530000000000001,9.073457
9.670000000000002,9.667795
10.609999999999996,9.735831
11.85,11.412981
12.179999999999996,12.928486
12.74,12.468052
13.219999999999999,12.923529
13.580000000000004,13.182462
13.379999999999997,13.450337
12.66,12.915687
11.38,11.917835
10.09,10.44877
9.65,9.401051
9.88,9.238507
9.969999999999999,9.72001
9.64,9.782537
9.390000000000002,9.390644
9.429999999999998,9.241382
9.86,9.399015
10.119999999999997,10.154559
10.14,10.267396
10.470000000000002,10.099321
10.400000000000002,10.57627
10.45,10.21082
10.320000000000004,10.341349
10.42,10.059033
10.720000000000004,10.302253
11.009999999999998,10.759407
10.989999999999998,11.139258
11.269999999999998,10.873038
11.329999999999998,11.323471
11.610000000000003,11.185567
11.66,11.669059
11.479999999999997,11.499083
11.32,11.225899
10.680000000000001,11.028739
10.169999999999998,10.154673
9.950000000000001,9.697612
9.51,9.6282215
9.46,9.073936
9.089999999999998,9.309427
9.36,8.758294
9.51,9.698364
9.61,9.669031
9.86,9.730019
9.950000000000001,9.996848
10.259999999999998,9.932262
10.060000000000002,10.400719
10.709999999999999,9.835004
11.960000000000003,11.098812
12.66,12.916324
13.48,13.152976
14.750000000000002,13.90855
14.78,15.427537
15.38,14.594972
15.72,15.446527
15.739999999999998,15.529124
15.110000000000001,15.357009
14.610000000000003,14.318056
14.319999999999999,13.945193
13.709999999999999,13.770913
13.55,13.058786
13.589999999999998,13.203619
13.620000000000001,13.356034
13.37,13.587172
13.259999999999996,13.222189
13.219999999999999,13.15088
13.110000000000003,13.100787
12.889999999999999,12.939506
12.450000000000001,12.63186
12.640000000000002,12.070434
12.34,12.715609
13.07,12.045744
14.22,13.683443
15.830000000000002,15.320809
17.55,17.188456
19.140000000000004,18.75458
20.710000000000004,20.100441
21.4,21.43348
21.57,21.655441
20.780000000000005,21.372076
19.090000000000003,19.803938
17.86,17.650541
15.959999999999997,16.823198
15.019999999999998,14.91018
14.03,14.410769
13.869999999999997,13.365815
13.42,13.566764
12.550000000000004,12.974147
11.65,12.24664
11.31,11.2470255
11.57,11.1590805
11.470000000000004,11.86237
11.370000000000001,11.444115
11.610000000000003,11.336662
11.66,11.793624
11.890000000000002,11.6642
11.549999999999997,12.027293
11.210000000000003,11.270585
11.12,10.905937
10.77,10.871541
11.140000000000002,10.413681
11.009999999999998,11.206359
10.84,10.777627
10.55,10.694177
10.21,10.256401
10.060000000000002,9.90684
10.000000000000002,9.827295
9.969999999999999,9.830342
9.8,9.841079
8.619999999999997,9.627092
8.580000000000002,7.9607058
8.59,8.572106
8.09,8.469495
7.459999999999998,7.695822
7.57,7.019014
6.890000000000001,7.584018
5.91,6.3911147
6.02,5.4731846
6.130000000000002,6.075125
7.010000000000002,6.1954756
8.399999999999999,7.8161273
9.099999999999998,9.707964
10.070000000000002,9.7529
11.049999999999999,10.677179
10.659999999999998,11.5153885
8.77,10.270317
7.2200000000000015,8.000084
7.729999999999999,6.7188215
8.009999999999998,7.5636673
8.61,7.704239
8.459999999999999,8.530954
8.39,8.059998
8.279999999999998,8.292419
8.160000000000002,8.169734
8.240000000000002,7.983237
8.570000000000002,8.119113
7.640000000000001,8.596585
6.59,7.08128
6.8,6.201459
6.01,6.8590484
6.45,5.419594
6.259999999999999,6.68111
6.1499999999999995,5.935206
6.79,6.071709
7.14,7.301699
6.750000000000001,7.488027
7.470000000000001,6.62252
8.240000000000002,7.889882
7.7700000000000005,8.708792
8.21,7.549018
8.689999999999998,8.347566
8.640000000000002,8.701948
8.160000000000002,8.410449
7.620000000000002,7.7546625
7.090000000000001,7.1435533
6.839999999999999,6.6198645
6.6,6.565563
5.94,6.2967095
5.759999999999999,5.431431
4.669999999999999,5.6268806
3.7300000000000004,4.0520606
4.319999999999999,3.4292068
3.820000000000001,4.74924
3.7,3.5408392
4.319999999999999,3.667065
4.21,4.817089
4.28,4.183468
4.58,4.348924
5.590000000000001,4.7351747
6.49,6.362355
7.290000000000001,7.1799335
7.92,7.8744683
8.42,8.1748295
9.45,8.480184
9.730000000000002,9.88752
9.59,9.621008
9.13,9.23623
8.03,8.570609
7.640000000000001,7.2700295
7.179999999999999,7.289347
6.719999999999998,6.713833
6.11,6.3022013
5.81,5.6461945
5.67,5.5909457
5.549999999999999,5.621626
5.71,5.548634
6.089999999999999,5.9769607
7.03,6.560221
7.560000000000001,7.9029555
8.469999999999999,8.047273
7.88,9.143096
7.830000000000001,7.6293664
7.789999999999999,7.7475452
9.04,7.506102
10.45,9.610864
10.620000000000001,11.206372
10.989999999999998,10.617799
11.63,10.99496
12.159999999999998,11.636943
11.820000000000002,12.092902
11.549999999999997,11.280398
11.339999999999998,11.028541
11.000000000000004,10.820386
10.48,10.510799
10.08,9.947987
9.86,9.612441
9.76,9.526113
10.299999999999999,9.625149
10.639999999999999,10.821393
11.11,11.012156
11.25,11.533692
11.389999999999999,11.27855
10.950000000000001,11.345646
11.18,10.515783
11.59,11.105648
11.91,11.608567
12.75,11.940688
14.11,13.302655
15.159999999999997,15.126675
16.060000000000002,15.94383
16.8,16.598423
16.34,17.019978
16.39,15.715937
16.370000000000005,16.01835
16.08,15.916053
16.0,15.478686
15.500000000000002,15.492177
14.730000000000004,14.795031
13.76,13.953095
13.89,13.052142
14.51,13.824491
14.58,15.072482
14.759999999999996,14.682538
14.599999999999998,14.8755
13.13,14.39745
13.43,12.333295
13.09,13.456767
12.629999999999997,12.670432
13.08,12.166623
13.930000000000001,13.153183
14.339999999999996,14.689588
14.070000000000002,14.70916
13.219999999999999,13.970006
12.0,12.721078
11.66,11.322056
10.42,11.34643
10.21,9.65805
10.740000000000002,9.919445
10.820000000000002,10.759432
9.88,10.875975
9.099999999999998,9.601154
8.520000000000001,8.862732
8.32,8.212476
8.440000000000001,8.1572485
8.339999999999998,8.373815
8.09,8.113531
7.72,7.8469567
7.27,7.4737277
6.5200000000000005,6.971665
6.909999999999999,6.0697927
7.560000000000001,7.2002935
7.31,8.078555
7.209999999999999,7.286919
7.459999999999998,7.2221255
8.54,7.517072
9.57,9.278986
9.969999999999999,10.339089
10.659999999999998,10.212858
11.409999999999998,10.852161
11.539999999999997,11.588494
11.45,11.334428
11.359999999999996,11.091245
10.84,10.941753
10.43,10.197174
9.660000000000002,9.9014
8.510000000000002,9.00685
7.95,7.8061137
7.72,7.552645
7.91,7.4702473
8.409999999999998,8.116265
8.640000000000002,8.977899
8.570000000000002,8.961018
8.399999999999999,8.619482
8.31,8.286689
8.53,8.158039
8.8,8.507043
9.06,8.824954
9.390000000000002,9.115536
11.079999999999997,9.546477
11.809999999999999,12.416462
12.579999999999997,12.399002
12.879999999999999,13.017478
12.289999999999997,12.779655
12.32,11.673573
11.970000000000002,11.95248
12.61,11.375921
12.310000000000002,12.532975
12.209999999999999,11.732621
12.530000000000001,11.886553
13.239999999999998,12.467747
13.989999999999998,13.794171
13.03,14.570423
13.259999999999996,12.623456
13.47,13.232446
13.950000000000001,13.256934
13.989999999999998,13.9782295
14.11,13.705313
13.659999999999997,13.868813
13.530000000000001,13.121246
13.510000000000003,13.269187
13.159999999999998,13.270109
13.21,12.750299
13.740000000000002,13.010656
14.44,14.1039295
15.159999999999997,15.153942
15.760000000000003,15.824314
16.34,16.174551
16.05,16.576298
15.959999999999997,15.681127
15.230000000000002,15.651556
14.24,14.473962
13.09,13.407083
11.899999999999997,12.292672
12.310000000000002,11.212894
11.38,12.259677
11.090000000000002,10.710379
10.45,10.891668
10.05,9.984157
9.499999999999998,9.805853
9.29,9.111721
8.920000000000002,9.166603
8.71,8.611482
8.679999999999998,8.628057
9.839999999999998,8.742772
10.609999999999996,11.029931
11.100000000000001,11.410051
12.27,11.5467415
13.219999999999999,13.056113
15.100000000000001,13.727691
17.170000000000005,16.14529
19.71,18.276121
19.81,21.036755
18.23,19.87738
17.43,17.202963
17.0,16.641548
16.329999999999995,16.248293
15.3,15.510339
13.88,14.387131
12.889999999999999,12.957899
12.310000000000002,12.271469
11.92,11.93755
9.839999999999998,11.637531
9.549999999999999,8.866725
8.7,9.501629
8.84,8.123702
8.22,9.112155
7.98,7.785337
7.859999999999999,7.9070344
7.75,7.7127633
8.349999999999998,7.7203755
9.3,8.965264
10.55,10.235392
11.32,11.727422
12.240000000000002,11.893107
12.489999999999998,12.701808
12.27,12.342278
12.32,11.818086
11.770000000000001,11.934574
10.729999999999999,11.049857
9.489999999999998,9.914334
8.7,8.763864
8.19,8.1733675
7.85,7.760635
7.58,7.5364175
7.090000000000001,7.31366
5.759999999999999,6.7611575
4.879999999999998,5.197291
4.289999999999999,4.639193
3.94,3.9539042
3.43,3.7094188
2.85,3.0730197
2.65,2.515337
2.6100000000000003,2.5361137
3.3600000000000003,2.7092843
5.549999999999999,4.1639028
6.69,7.5245037
8.129999999999999,7.9260063
9.670000000000002,9.284608
10.620000000000001,10.527715
11.59,10.895177
11.549999999999997,11.690079
